date,北海道,青森,岩手,宫城,秋田,山形,福岛,茨城,栃木,群马,埼玉,千叶,东京,神奈川,新泻,富山,石川,福井,山梨,长野,岐阜,静冈,爱知,三重,滋贺,京都,大阪,兵库,奈良,和歌山,鸟取,岛根,冈山,广岛,山口,德岛,香川,爱媛,高知,福冈,佐贺,长崎,熊本,大分,宫崎,鹿儿岛,冲绳
2021-03-23,42.0,6.0,1.0,121.0,1.0,20.0,21.0,33.0,20.0,18.0,136.0,71.0,337.0,72.0,18.0,2.0,1.0,0.0,0.0,10.0,12.0,22.0,63.0,7.0,7.0,14.0,183.0,84.0,15.0,9.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,23.0,1.0,36.0,0.0,1.0,3.0,0.0,0.0,0.0,75.0
2021-03-24,81.0,7.0,2.0,171.0,0.0,21.0,23.0,45.0,16.0,20.0,121.0,107.0,420.0,128.0,11.0,4.0,1.0,0.0,0.0,29.0,18.0,27.0,74.0,10.0,7.0,19.0,262.0,118.0,22.0,7.0,1.0,0.0,5.0,5.0,3.0,6.0,0.0,24.0,1.0,24.0,1.0,0.0,0.0,1.0,0.0,1.0,68.0
2021-03-25,67.0,12.0,5.0,160.0,1.0,49.0,16.0,36.0,7.0,21.0,113.0,98.0,394.0,121.0,24.0,3.0,3.0,0.0,0.0,33.0,12.0,22.0,78.0,9.0,7.0,24.0,266.0,100.0,21.0,8.0,0.0,0.0,2.0,5.0,1.0,19.0,1.0,59.0,0.0,28.0,0.0,5.0,1.0,0.0,0.0,2.0,77.0
2021-03-26,69.0,8.0,5.0,153.0,2.0,34.0,36.0,35.0,30.0,23.0,135.0,135.0,376.0,117.0,17.0,0.0,1.0,15.0,2.0,37.0,16.0,33.0,64.0,16.0,5.0,20.0,300.0,116.0,17.0,11.0,0.0,1.0,5.0,6.0,0.0,6.0,3.0,39.0,0.0,27.0,0.0,3.0,1.0,2.0,0.0,12.0,88.0
2021-03-27,62.0,3.0,3.0,129.0,2.0,45.0,17.0,33.0,22.0,16.0,124.0,97.0,430.0,102.0,16.0,1.0,1.0,0.0,0.0,28.0,17.0,25.0,58.0,10.0,6.0,32.0,386.0,164.0,29.0,5.0,0.0,0.0,0.0,7.0,2.0,10.0,2.0,19.0,0.0,38.0,6.0,1.0,0.0,0.0,0.0,10.0,98.0
2021-03-28,74.0,12.0,4.0,133.0,0.0,34.0,21.0,51.0,19.0,14.0,114.0,92.0,313.0,64.0,12.0,1.0,0.0,2.0,4.0,32.0,12.0,17.0,86.0,13.0,3.0,26.0,323.0,91.0,37.0,4.0,1.0,0.0,3.0,10.0,0.0,3.0,7.0,27.0,0.0,23.0,11.0,1.0,1.0,1.0,1.0,12.0,68.0
2021-03-29,45.0,0.0,1.0,80.0,0.0,23.0,12.0,23.0,16.0,20.0,102.0,110.0,234.0,93.0,8.0,1.0,0.0,3.0,3.0,20.0,5.0,20.0,39.0,9.0,6.0,15.0,213.0,70.0,18.0,9.0,9.0,0.0,4.0,19.0,3.0,9.0,6.0,24.0,0.0,13.0,2.0,1.0,2.0,2.0,0.0,5.0,42.0
2021-03-30,56.0,6.0,5.0,121.0,0.0,27.0,6.0,29.0,29.0,23.0,107.0,81.0,364.0,96.0,28.0,3.0,1.0,10.0,3.0,22.0,11.0,19.0,56.0,17.0,13.0,30.0,432.0,176.0,46.0,16.0,20.0,0.0,25.0,8.0,6.0,1.0,13.0,30.0,2.0,30.0,1.0,1.0,6.0,1.0,7.0,6.0,87.0
2021-03-31,76.0,81.0,7.0,200.0,0.0,33.0,20.0,37.0,48.0,20.0,152.0,106.0,414.0,136.0,33.0,2.0,9.0,6.0,1.0,43.0,16.0,30.0,99.0,19.0,17.0,57.0,600.0,211.0,48.0,14.0,19.0,1.0,19.0,20.0,3.0,8.0,28.0,33.0,1.0,29.0,5.0,5.0,2.0,1.0,5.0,7.0,111.0
2021-04-01,57.0,8.0,25.0,133.0,2.0,24.0,22.0,25.0,21.0,24.0,132.0,101.0,475.0,133.0,25.0,1.0,5.0,6.0,12.0,32.0,11.0,25.0,82.0,24.0,24.0,56.0,616.0,199.0,48.0,17.0,9.0,1.0,10.0,10.0,3.0,11.0,13.0,30.0,2.0,27.0,8.0,4.0,5.0,5.0,0.0,2.0,93.0
2021-04-02,57.0,19.0,27.0,116.0,3.0,23.0,34.0,35.0,32.0,34.0,163.0,104.0,440.0,133.0,30.0,3.0,14.0,2.0,3.0,27.0,15.0,30.0,144.0,26.0,30.0,68.0,613.0,174.0,54.0,15.0,6.0,0.0,18.0,9.0,6.0,16.0,23.0,28.0,0.0,39.0,8.0,5.0,6.0,1.0,1.0,7.0,102.0
2021-04-03,65.0,12.0,14.0,135.0,13.0,17.0,28.0,31.0,41.0,16.0,149.0,90.0,446.0,129.0,17.0,6.0,11.0,13.0,5.0,46.0,16.0,39.0,118.0,22.0,10.0,53.0,666.0,205.0,45.0,17.0,2.0,0.0,20.0,8.0,8.0,10.0,16.0,34.0,2.0,39.0,8.0,2.0,3.0,5.0,0.0,8.0,117.0
2021-04-04,52.0,10.0,17.0,79.0,0.0,21.0,21.0,45.0,24.0,30.0,135.0,124.0,355.0,142.0,23.0,3.0,11.0,6.0,0.0,33.0,12.0,22.0,116.0,18.0,13.0,63.0,593.0,210.0,39.0,14.0,0.0,0.0,14.0,11.0,3.0,14.0,13.0,29.0,2.0,27.0,5.0,0.0,0.0,2.0,1.0,8.0,96.0
2021-04-05,70.0,6.0,1.0,55.0,0.0,19.0,36.0,16.0,21.0,7.0,86.0,88.0,249.0,68.0,10.0,10.0,5.0,3.0,3.0,23.0,11.0,9.0,45.0,10.0,10.0,32.0,341.0,87.0,71.0,14.0,2.0,0.0,7.0,9.0,1.0,7.0,13.0,32.0,8.0,13.0,5.0,0.0,1.0,1.0,1.0,8.0,50.0
2021-04-06,63.0,22.0,8.0,103.0,2.0,25.0,26.0,16.0,24.0,13.0,116.0,62.0,399.0,100.0,20.0,4.0,16.0,7.0,4.0,25.0,18.0,12.0,112.0,10.0,12.0,55.0,731.0,274.0,78.0,20.0,2.0,0.0,19.0,3.0,1.0,12.0,21.0,43.0,6.0,51.0,9.0,1.0,5.0,3.0,0.0,7.0,97.0
2021-04-07,71.0,11.0,9.0,121.0,8.0,30.0,33.0,46.0,24.0,25.0,158.0,76.0,555.0,118.0,34.0,29.0,14.0,2.0,5.0,48.0,19.0,21.0,188.0,33.0,24.0,93.0,879.0,328.0,81.0,38.0,2.0,1.0,23.0,7.0,3.0,19.0,12.0,34.0,0.0,41.0,7.0,0.0,3.0,2.0,0.0,16.0,155.0
2021-04-08,79.0,12.0,10.0,87.0,8.0,22.0,60.0,39.0,25.0,35.0,153.0,94.0,545.0,175.0,33.0,7.0,5.0,11.0,11.0,39.0,18.0,30.0,144.0,28.0,31.0,83.0,957.0,311.0,88.0,32.0,4.0,2.0,26.0,10.0,5.0,15.0,8.0,31.0,8.0,48.0,4.0,2.0,0.0,5.0,2.0,11.0,140.0
2021-04-09,83.0,13.0,5.0,121.0,1.0,24.0,15.0,38.0,41.0,17.0,131.0,102.0,537.0,168.0,28.0,16.0,22.0,8.0,7.0,48.0,24.0,23.0,172.0,17.0,14.0,96.0,927.0,313.0,96.0,44.0,5.0,0.0,39.0,14.0,7.0,17.0,12.0,27.0,1.0,54.0,9.0,2.0,1.0,4.0,5.0,8.0,123.0
2021-04-10,116.0,15.0,8.0,109.0,5.0,33.0,17.0,39.0,29.0,39.0,141.0,94.0,570.0,180.0,27.0,18.0,16.0,6.0,5.0,38.0,23.0,17.0,197.0,39.0,17.0,84.0,991.0,350.0,82.0,23.0,9.0,0.0,42.0,22.0,3.0,21.0,9.0,33.0,0.0,80.0,8.0,3.0,2.0,5.0,26.0,8.0,146.0
2021-04-11,69.0,4.0,7.0,72.0,6.0,11.0,18.0,43.0,7.0,14.0,139.0,98.0,421.0,132.0,20.0,7.0,18.0,4.0,4.0,45.0,14.0,24.0,129.0,13.0,10.0,81.0,827.0,228.0,66.0,28.0,0.0,0.0,42.0,11.0,3.0,16.0,9.0,24.0,0.0,52.0,4.0,7.0,4.0,2.0,8.0,5.0,93.0
2021-04-12,58.0,14.0,9.0,34.0,4.0,28.0,10.0,17.0,14.0,28.0,96.0,103.0,306.0,94.0,9.0,8.0,12.0,2.0,1.0,21.0,7.0,11.0,122.0,18.0,13.0,42.0,602.0,157.0,49.0,10.0,6.0,1.0,21.0,9.0,1.0,20.0,5.0,17.0,0.0,34.0,11.0,7.0,0.0,4.0,10.0,4.0,37.0
2021-04-13,60.0,19.0,2.0,72.0,6.0,17.0,11.0,30.0,13.0,20.0,156.0,62.0,510.0,114.0,32.0,5.0,13.0,6.0,7.0,29.0,35.0,17.0,168.0,23.0,38.0,61.0,1099.0,390.0,62.0,30.0,4.0,1.0,17.0,7.0,6.0,23.0,11.0,19.0,0.0,72.0,12.0,6.0,15.0,5.0,5.0,4.0,125.0
2021-04-14,77.0,19.0,2.0,96.0,3.0,16.0,30.0,51.0,31.0,56.0,145.0,96.0,591.0,205.0,37.0,11.0,21.0,10.0,14.0,62.0,27.0,42.0,216.0,29.0,35.0,125.0,1130.0,505.0,94.0,44.0,6.0,1.0,32.0,28.0,5.0,25.0,11.0,30.0,1.0,156.0,9.0,9.0,10.0,5.0,8.0,4.0,137.0
2021-04-15,101.0,45.0,6.0,53.0,5.0,30.0,20.0,59.0,22.0,31.0,188.0,144.0,729.0,242.0,36.0,14.0,19.0,9.0,7.0,39.0,34.0,42.0,217.0,26.0,43.0,106.0,1208.0,492.0,81.0,33.0,8.0,1.0,46.0,20.0,12.0,30.0,16.0,43.0,4.0,107.0,5.0,19.0,18.0,3.0,4.0,13.0,134.0
2021-04-16,98.0,13.0,3.0,68.0,7.0,19.0,47.0,51.0,20.0,28.0,163.0,155.0,667.0,209.0,40.0,20.0,35.0,19.0,2.0,62.0,56.0,32.0,224.0,36.0,40.0,100.0,1207.0,510.0,87.0,33.0,5.0,1.0,31.0,23.0,18.0,30.0,11.0,45.0,2.0,137.0,7.0,23.0,12.0,6.0,5.0,3.0,103.0
2021-04-17,109.0,26.0,2.0,65.0,6.0,16.0,21.0,64.0,30.0,36.0,207.0,156.0,759.0,247.0,33.0,20.0,16.0,7.0,9.0,57.0,38.0,25.0,230.0,28.0,39.0,91.0,1161.0,537.0,91.0,35.0,8.0,1.0,53.0,32.0,37.0,44.0,16.0,43.0,7.0,136.0,18.0,24.0,21.0,6.0,4.0,7.0,167.0
2021-04-18,98.0,6.0,3.0,28.0,5.0,8.0,37.0,47.0,11.0,21.0,166.0,145.0,543.0,220.0,24.0,24.0,18.0,19.0,3.0,35.0,17.0,21.0,207.0,21.0,31.0,116.0,1219.0,401.0,79.0,44.0,3.0,0.0,61.0,30.0,13.0,38.0,6.0,48.0,3.0,110.0,10.0,20.0,11.0,5.0,5.0,11.0,92.0
2021-04-19,78.0,15.0,2.0,22.0,10.0,18.0,22.0,52.0,12.0,13.0,118.0,105.0,405.0,142.0,12.0,10.0,10.0,12.0,7.0,20.0,25.0,13.0,124.0,15.0,29.0,109.0,719.0,292.0,85.0,29.0,2.0,0.0,30.0,32.0,17.0,36.0,4.0,15.0,2.0,118.0,15.0,10.0,44.0,1.0,1.0,6.0,48.0
2021-04-20,106.0,16.0,5.0,53.0,13.0,12.0,27.0,33.0,23.0,32.0,207.0,106.0,711.0,157.0,34.0,11.0,23.0,12.0,16.0,20.0,36.0,22.0,189.0,37.0,44.0,120.0,1153.0,427.0,80.0,55.0,7.0,1.0,38.0,27.0,23.0,25.0,18.0,28.0,4.0,151.0,38.0,13.0,33.0,6.0,3.0,13.0,115.0
2021-04-21,124.0,40.0,8.0,74.0,5.0,20.0,27.0,62.0,25.0,40.0,227.0,112.0,843.0,252.0,48.0,21.0,33.0,26.0,7.0,35.0,35.0,24.0,311.0,57.0,46.0,128.0,1242.0,563.0,112.0,36.0,1.0,12.0,58.0,37.0,24.0,36.0,18.0,53.0,3.0,243.0,30.0,15.0,27.0,30.0,12.0,2.0,95.0
2021-04-22,153.0,32.0,8.0,78.0,4.0,9.0,47.0,87.0,22.0,36.0,233.0,141.0,861.0,318.0,31.0,16.0,31.0,38.0,12.0,55.0,43.0,23.0,294.0,68.0,41.0,148.0,1167.0,545.0,125.0,45.0,1.0,10.0,45.0,40.0,22.0,34.0,22.0,29.0,3.0,268.0,32.0,45.0,40.0,42.0,12.0,7.0,120.0
2021-04-23,157.0,27.0,9.0,25.0,3.0,21.0,40.0,63.0,23.0,35.0,207.0,139.0,759.0,226.0,44.0,27.0,30.0,14.0,4.0,40.0,41.0,28.0,282.0,67.0,68.0,130.0,1162.0,566.0,91.0,36.0,0.0,4.0,62.0,51.0,34.0,34.0,13.0,52.0,5.0,239.0,25.0,35.0,37.0,45.0,9.0,11.0,85.0
2021-04-24,160.0,27.0,27.0,36.0,11.0,12.0,33.0,82.0,26.0,49.0,229.0,147.0,876.0,216.0,37.0,15.0,37.0,12.0,14.0,40.0,57.0,27.0,338.0,72.0,67.0,174.0,1097.0,630.0,104.0,31.0,4.0,5.0,89.0,47.0,23.0,47.0,9.0,32.0,2.0,321.0,23.0,36.0,38.0,76.0,35.0,7.0,117.0
2021-04-25,109.0,20.0,10.0,31.0,1.0,18.0,17.0,76.0,28.0,38.0,211.0,146.0,635.0,221.0,32.0,10.0,20.0,6.0,7.0,20.0,40.0,24.0,225.0,36.0,22.0,150.0,1050.0,473.0,90.0,23.0,3.0,3.0,65.0,32.0,21.0,44.0,8.0,28.0,7.0,334.0,24.0,24.0,59.0,63.0,16.0,14.0,66.0
2021-04-26,139.0,7.0,3.0,13.0,3.0,19.0,18.0,35.0,14.0,30.0,109.0,90.0,425.0,160.0,15.0,9.0,15.0,9.0,10.0,6.0,31.0,8.0,161.0,32.0,32.0,119.0,924.0,310.0,56.0,16.0,5.0,3.0,38.0,33.0,6.0,29.0,11.0,21.0,7.0,154.0,11.0,20.0,52.0,33.0,5.0,13.0,44.0
2021-04-27,121.0,14.0,7.0,36.0,8.0,7.0,21.0,48.0,39.0,49.0,183.0,128.0,828.0,212.0,25.0,16.0,18.0,5.0,21.0,21.0,53.0,31.0,281.0,44.0,44.0,112.0,1230.0,503.0,74.0,27.0,1.0,3.0,47.0,47.0,40.0,15.0,16.0,28.0,14.0,276.0,15.0,43.0,46.0,51.0,10.0,11.0,86.0
2021-04-28,217.0,28.0,9.0,42.0,5.0,20.0,43.0,70.0,29.0,64.0,224.0,144.0,925.0,257.0,25.0,12.0,29.0,6.0,18.0,42.0,56.0,24.0,322.0,60.0,45.0,140.0,1260.0,600.0,104.0,26.0,3.0,5.0,87.0,60.0,26.0,21.0,23.0,38.0,7.0,440.0,19.0,20.0,55.0,34.0,21.0,14.0,63.0
2021-04-29,232.0,0.0,34.0,21.0,0.0,17.0,44.0,0.0,31.0,70.0,0.0,0.0,1027.0,255.0,31.0,13.0,39.0,4.0,0.0,21.0,72.0,55.0,431.0,51.0,41.0,0.0,0.0,534.0,0.0,36.0,1.0,4.0,99.0,0.0,33.0,46.0,29.0,33.0,9.0,0.0,0.0,0.0,56.0,41.0,21.0,0.0,76.0
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
